isic_id,h1_correct_dropconnect,h2_correct_dropconnect,h1_correct_dropout,h2_correct_dropout,h1_correct_duq,h2_correct_duq,h1_correct_ensemble,h2_correct_ensemble,h1_correct_flipout,h2_correct_flipout,h1_tier,h2_tier
ISIC_0007110,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007114,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007119,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007128,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007130,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007134,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007146,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007164,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007169,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007191,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007202,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007210,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007217,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007219,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007257,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007283,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007303,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007318,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007322,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007325,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007328,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007334,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007335,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007342,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007354,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007391,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007397,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007413,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007429,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007433,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007435,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007517,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007521,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007540,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007574,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007648,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007664,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007679,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007707,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007715,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007720,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007732,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007734,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007758,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007772,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007779,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007783,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007798,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007843,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007860,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007864,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007883,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007886,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007993,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0007997,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008020,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008022,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008029,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008077,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008087,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008095,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008112,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008116,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008117,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008127,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008128,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008132,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008191,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008227,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008259,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008272,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008298,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008313,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008327,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008343,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008445,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008451,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008474,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008475,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008494,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008516,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008527,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008544,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008548,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008571,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008602,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008603,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008621,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008640,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008650,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008665,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008667,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008669,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008678,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008692,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008712,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008745,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008747,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008753,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008762,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008783,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008786,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008788,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008799,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008817,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008823,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008829,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008834,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008844,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008851,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008856,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008858,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008882,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008916,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008927,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008940,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008952,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008955,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0008961,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009004,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009024,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009053,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009131,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009140,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009160,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009164,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009186,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009189,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009196,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009236,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009239,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009289,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009295,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009298,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009300,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009316,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009348,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009361,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009408,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009410,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009425,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009432,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009436,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009453,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009491,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009508,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009602,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009610,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009668,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009685,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009691,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009711,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009724,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009733,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009734,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009737,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009751,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009803,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009818,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009821,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009844,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009860,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009872,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0009891,1,1,1,1,1,0,1,1,0,0,1,2
ISIC_0009908,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0009912,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009926,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0009941,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0009961,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009984,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009996,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0009999,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0010003,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0010017,1,1,1,1,1,0,1,1,1,0,0,2
ISIC_0010025,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010051,1,1,1,1,1,0,1,1,1,0,0,2
ISIC_0010055,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0010060,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_0010082,1,0,1,1,1,0,1,0,0,0,1,4
ISIC_0010087,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010095,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010108,0,0,1,1,1,0,0,0,0,0,3,4
ISIC_0010109,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010175,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010184,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010199,1,1,1,0,1,1,1,1,1,0,0,2
ISIC_0010229,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010252,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_0010254,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_0010283,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010286,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010293,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0010294,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0010304,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010320,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0010380,0,0,0,0,1,0,1,0,0,1,3,4
ISIC_0010423,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0010426,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010427,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0010428,1,1,0,1,0,0,0,0,0,0,4,3
ISIC_0010473,1,1,0,0,0,0,1,0,0,0,3,4
ISIC_0010485,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010531,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010573,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010603,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010616,0,0,1,1,0,1,1,1,1,1,2,1
ISIC_0010618,1,1,1,1,0,0,1,0,1,1,1,2
ISIC_0010623,1,0,1,1,1,1,1,0,1,0,0,3
ISIC_0010644,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010653,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010665,1,1,1,1,0,0,1,1,0,0,2,2
ISIC_0010680,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0010693,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0010696,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0010740,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010747,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_0010769,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_0010784,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0010786,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010789,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010792,0,0,1,1,0,0,0,1,1,0,3,3
ISIC_0010793,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0010810,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0010827,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010842,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010844,1,0,1,1,1,0,1,1,1,1,0,2
ISIC_0010863,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_0010876,0,0,0,0,0,1,0,1,1,1,4,2
ISIC_0010880,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0010904,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0010928,1,0,1,0,1,1,1,1,0,0,1,3
ISIC_0010932,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0010933,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010961,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0010982,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011014,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011067,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011075,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0011084,1,1,1,1,0,1,1,1,0,0,2,1
ISIC_0011097,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011155,1,1,1,1,1,0,1,1,0,0,1,2
ISIC_0011163,1,1,1,1,0,1,0,1,0,0,3,1
ISIC_0011184,1,1,1,1,1,1,1,0,0,0,1,2
ISIC_0011218,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011225,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011227,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0011229,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0011236,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011285,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011293,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0011319,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011334,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011343,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011347,1,1,1,1,1,0,1,1,0,0,1,2
ISIC_0011354,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011356,1,1,1,1,1,1,0,1,1,1,1,0
ISIC_0011373,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0011379,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011404,0,0,0,0,0,0,0,1,0,1,5,3
ISIC_0011414,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011430,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011451,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0011468,0,0,1,1,0,0,0,0,0,0,4,4
ISIC_0011474,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0011511,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011532,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011547,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011555,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0011584,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011623,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011626,1,1,1,1,1,1,1,1,0,1,1,0
ISIC_0011642,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011668,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011679,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011682,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011774,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011776,1,1,1,1,1,1,1,0,0,0,1,2
ISIC_0011787,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011806,1,1,1,1,1,0,1,1,1,0,0,2
ISIC_0011807,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0011812,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011820,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011823,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011869,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011886,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011897,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011901,1,1,1,1,1,0,1,1,0,0,1,2
ISIC_0011920,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011921,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011928,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011955,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011959,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0011973,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0011997,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012010,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012077,1,1,1,1,0,1,1,1,1,1,1,0
ISIC_0012105,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0012113,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012117,1,1,1,1,1,1,1,0,0,0,1,2
ISIC_0012126,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012137,0,0,0,0,0,1,0,0,1,1,4,3
ISIC_0012143,1,0,1,1,1,0,1,0,1,0,0,4
ISIC_0012144,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012149,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012157,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0012158,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012171,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012191,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012196,0,0,1,1,0,0,0,0,0,0,4,4
ISIC_0012231,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012251,0,0,1,1,1,1,1,1,0,0,2,2
ISIC_0012270,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012299,0,0,1,1,0,0,0,0,0,0,4,4
ISIC_0012337,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012353,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012360,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0012388,1,0,1,1,0,0,0,0,0,0,3,4
ISIC_0012399,0,0,1,1,0,1,1,1,0,0,3,2
ISIC_0012418,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0012423,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0012434,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0012443,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012459,1,1,1,1,1,0,1,1,0,0,1,2
ISIC_0012465,0,0,1,0,0,0,0,1,0,0,4,4
ISIC_0012486,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_0012493,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012505,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0012574,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0012617,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012628,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0012631,0,0,0,1,0,1,0,1,0,0,5,2
ISIC_0012649,1,0,1,0,0,0,0,0,1,0,2,5
ISIC_0012652,1,1,1,1,1,0,1,1,1,0,0,2
ISIC_0012653,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012664,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012673,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012674,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012683,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012705,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_0012712,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_0012733,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_0012748,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012750,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012785,1,1,0,1,1,1,1,1,1,1,1,0
ISIC_0012809,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0012818,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0012861,0,0,0,0,1,1,0,1,1,1,3,2
ISIC_0012870,1,1,1,0,1,0,1,0,1,1,0,3
ISIC_0012890,1,0,0,0,1,1,1,1,1,0,1,3
ISIC_0012897,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012904,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012907,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012951,0,0,0,0,1,0,0,0,1,0,3,5
ISIC_0012974,1,0,1,1,1,0,1,0,1,0,0,4
ISIC_0012976,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0012983,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0012984,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013010,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013058,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_0013104,1,1,1,1,1,1,1,0,0,0,1,2
ISIC_0013106,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013118,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013121,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013135,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013140,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013152,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013156,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013166,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0013169,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013177,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0013191,1,0,1,1,0,1,0,0,0,0,3,3
ISIC_0013197,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013225,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013258,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0013270,1,1,0,0,0,1,0,0,1,1,3,2
ISIC_0013302,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013303,1,0,0,0,1,0,1,0,1,0,1,5
ISIC_0013337,0,0,0,1,0,0,0,0,0,0,5,4
ISIC_0013339,1,1,1,0,1,1,1,1,1,1,0,1
ISIC_0013368,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013400,1,1,1,1,0,0,1,1,0,0,2,2
ISIC_0013484,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013488,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013561,1,1,1,1,0,1,1,1,0,0,2,1
ISIC_0013571,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013573,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_0013602,0,0,1,1,1,1,1,0,0,0,2,3
ISIC_0013620,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0013628,1,0,0,0,1,1,1,1,1,1,1,2
ISIC_0013655,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0013657,1,0,1,1,0,0,0,1,1,1,2,2
ISIC_0013659,1,0,1,1,1,1,1,1,1,1,0,1
ISIC_0013662,1,1,1,0,1,1,1,0,1,1,0,2
ISIC_0013668,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_0013673,1,1,1,1,1,0,1,0,0,0,1,3
ISIC_0013694,1,0,0,0,0,0,0,0,1,0,3,5
ISIC_0013700,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013702,0,0,0,1,0,1,0,0,0,0,5,3
ISIC_0013715,1,1,1,1,1,0,0,0,0,0,2,3
ISIC_0013723,1,1,1,0,1,0,1,0,1,1,0,3
ISIC_0013730,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013735,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0013770,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013793,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_0013799,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013805,1,1,1,1,0,0,1,0,0,0,2,3
ISIC_0013811,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_0013822,1,1,0,0,1,0,1,1,1,0,1,3
ISIC_0013830,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013832,0,1,0,0,1,0,1,1,1,1,2,2
ISIC_0013854,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013880,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_0013910,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013911,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013912,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0013946,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0013968,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_0014004,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_0014042,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_0014092,1,1,1,1,0,0,0,1,0,1,3,1
