isic_id,h1_correct_dropconnect,h2_correct_dropconnect,h1_correct_dropout,h2_correct_dropout,h1_correct_duq,h2_correct_duq,h1_correct_ensemble,h2_correct_ensemble,h1_correct_flipout,h2_correct_flipout,h1_tier,h2_tier
ISIC_0069751,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0069752,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069755,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069759,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0069769,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0069772,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069784,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0069789,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069802,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0069818,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0069845,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0069863,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0069869,1,0,0,0,1,0,1,0,1,0,1,5
ISIC_0069872,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069884,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0069898,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069904,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069906,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0069916,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069917,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0069923,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_0069925,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0069931,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0069932,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0069939,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069942,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0069950,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0069994,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0070002,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0070014,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0070056,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_0070085,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070116,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0070143,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0070164,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0070175,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070188,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0070195,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0070200,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0070205,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070211,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0070232,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070243,1,0,0,0,0,0,1,0,0,0,3,5
ISIC_0070256,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_0070260,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070288,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070297,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0070302,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070305,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0070311,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070321,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070379,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070397,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070462,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070484,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070486,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070493,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070499,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070505,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0070507,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070510,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0070515,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0070545,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0070607,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0070643,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0070650,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070691,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070697,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070713,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070737,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070754,1,0,0,0,0,0,1,0,0,0,3,5
ISIC_0070764,0,0,0,0,1,0,0,0,1,0,3,5
ISIC_0070768,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0070877,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0070895,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070922,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0070979,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0070981,1,1,1,0,1,0,1,0,1,0,0,4
ISIC_0070993,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0070999,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071007,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071015,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0071020,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0071055,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071062,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071065,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0071081,1,0,1,0,0,0,1,0,0,1,2,4
ISIC_0071093,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0071108,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0071186,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071205,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071213,1,0,0,1,0,0,0,0,0,0,4,4
ISIC_0071256,1,0,1,0,1,1,1,0,1,0,0,4
ISIC_0071274,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0071313,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0071320,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071339,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071417,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_0071423,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071440,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071444,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071449,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0071490,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071500,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071524,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0071529,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071535,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0071605,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071606,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071609,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071610,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071614,1,0,0,0,0,0,1,0,0,0,3,5
ISIC_0071617,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_0071619,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071658,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071669,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071671,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071686,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0071690,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0071698,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071711,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071714,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_0071760,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0071762,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0071772,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_0071779,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071830,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071866,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0071889,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071932,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0071946,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0071953,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0071982,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0071984,0,0,1,0,1,0,1,1,0,0,2,4
ISIC_0072013,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072018,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0072038,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072044,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0072053,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0072089,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072107,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072152,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072163,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0072169,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0072180,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0072192,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_0072205,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_0072206,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0072231,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072258,1,0,1,0,0,0,1,0,1,0,1,5
ISIC_0072261,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072265,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0072275,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072277,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072307,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072326,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072328,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0072352,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0072364,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0072404,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072514,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072532,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_0072563,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_0072572,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072584,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072618,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0072621,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0072646,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072652,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072676,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0072716,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072741,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072754,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0072788,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0072814,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072823,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072830,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_0072847,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072854,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072861,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072927,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072932,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072940,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0072948,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0072979,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0072986,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_0072992,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0073014,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0073035,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0073042,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0073045,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0073068,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0073096,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0073120,1,0,1,0,0,0,1,0,1,0,1,5
ISIC_0073130,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0073153,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0073157,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0073163,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0073198,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0073214,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0073224,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0076427,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0087142,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0098953,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0106149,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_0108234,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0111385,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0119595,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0126578,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0130474,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0135999,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0141634,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0144472,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0166886,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0169895,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0171841,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0180036,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0186837,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0195828,0,0,1,0,0,0,0,0,1,1,3,4
ISIC_0199242,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0205337,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0206604,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0215478,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0225593,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0235971,0,0,1,0,1,1,1,1,1,1,1,2
ISIC_0243064,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0245594,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0250901,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0265981,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_0273480,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0281445,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0282371,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_0288274,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0290144,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0292068,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0299665,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0310562,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0327140,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_0329449,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0336547,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0346075,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_0349437,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0353150,0,0,0,0,0,0,1,0,0,0,4,5
ISIC_0369227,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0373410,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0378784,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0381085,1,0,1,0,1,0,0,0,1,1,1,4
ISIC_0381744,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0383288,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0387282,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0391310,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0395316,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0399796,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0405248,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0407556,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0424027,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_0435215,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0453394,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_0455071,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_0457184,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0460142,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0463225,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0464707,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_0467778,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0477844,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0478451,1,0,1,0,0,0,0,0,1,0,2,5
ISIC_0502528,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0511619,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0535264,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_0544294,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0546389,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0553752,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0555848,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_0557560,0,0,1,0,1,0,1,1,1,1,1,3
ISIC_0567766,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0569375,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0585018,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_0591050,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0593159,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0608754,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0618537,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0618898,1,0,1,0,0,0,0,0,1,0,2,5
ISIC_0624443,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0632677,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0639571,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_0645519,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0650063,1,0,1,0,1,1,1,0,1,0,0,4
ISIC_0650927,0,0,0,0,0,0,0,1,0,0,5,4
ISIC_0664879,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0670265,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0670674,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0672006,1,0,1,0,0,0,0,0,0,1,3,4
ISIC_0673231,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0673811,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_0675800,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_0681006,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0687223,1,0,1,0,0,0,1,0,1,0,1,5
ISIC_0696242,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_0696524,0,0,0,0,1,0,1,0,1,0,2,5
ISIC_0697022,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0717152,1,0,0,0,1,0,1,0,0,1,2,4
ISIC_0720024,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_0722215,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0727105,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0732114,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0739751,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_0744118,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0754291,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0759383,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0773886,1,0,1,0,1,1,1,1,0,1,1,2
ISIC_0786316,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0790688,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0790835,0,0,0,0,1,0,0,0,1,0,3,5
ISIC_0792677,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0795584,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0804849,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0807288,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0807573,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0818121,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0840284,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0855384,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_0869946,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0875614,1,0,0,0,1,0,0,0,1,0,2,5
ISIC_0890978,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_0898369,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_0909530,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0910008,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0919942,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0928255,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0933158,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0938024,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_0940056,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0948938,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0950640,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_0983182,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0993263,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_0994088,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1014634,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1028434,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1028529,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_1048177,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_1052242,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1052553,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_1055324,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1061847,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_1062335,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_1067206,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_1076605,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1094756,0,0,0,0,0,0,1,0,0,0,4,5
ISIC_1096866,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1115874,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_1116293,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1128625,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1128804,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1130153,1,0,1,0,0,0,1,0,1,0,1,5
ISIC_1133188,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1133902,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_1136731,0,0,0,0,0,0,1,0,0,1,4,4
ISIC_1139673,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_1144571,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_1157338,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1160464,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1163277,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_1163954,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1174834,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_1188975,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_1208071,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_1208962,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1227830,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_1241834,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_1242679,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1256815,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1261690,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1278278,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1289813,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1301817,1,0,1,0,1,1,0,0,0,0,2,4
ISIC_1304566,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_1305755,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_1325127,1,0,1,0,1,0,0,0,0,0,2,5
ISIC_1328709,0,0,1,0,1,0,1,0,1,1,1,4
ISIC_1330439,1,0,1,0,1,1,1,0,1,0,0,4
ISIC_1330625,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_1335771,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1338697,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1346914,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1349417,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1353866,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1363050,0,1,1,0,0,1,1,1,0,0,3,2
ISIC_1368104,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1393731,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1398271,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_1402994,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1418101,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1420043,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1423008,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_1436134,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_1441997,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_1442945,0,0,0,0,1,0,0,0,1,0,3,5
ISIC_1445820,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_1446565,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1459374,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1461117,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1462010,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1473863,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1496044,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1517373,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_1519039,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_1530901,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1533931,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1535063,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_1540038,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1548527,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1548946,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1572318,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_1581995,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1609857,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_1610001,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_1615485,1,0,1,0,1,0,1,1,1,1,0,3
ISIC_1622952,1,0,1,0,0,1,0,0,0,1,3,3
ISIC_1634592,1,0,0,0,0,0,0,0,0,0,4,5
